id,created_at,screen_name,full_text,favorite_count,retweet_count,in_reply_to_status_id,location,bounding_box
1058853735718416384,2018-11-03 22:49:37,nuunnyyaabbiiz,@espn @landryyy14 Gonna need much more Haka to hang tonight #BamavsLSU,0,0,1058853098108739584,,
1058853747688923136,2018-11-03 22:49:40,arban_garrett25,@CellyTooHardDew Alabama will not be putting up a 50🍔 https://t.co/waDGNpKH0P,1,0,,,
1058853751992266753,2018-11-03 22:49:41,mvseventura,Great.... now I need fix the whole in my wall https://t.co/Pdo3ES3Rz5,4,0,,,
1058853759491686401,2018-11-03 22:49:43,PaulGGGTTT,@SchragerBurner @espn @landryyy14 https://t.co/4i6dhnBxPG,0,0,1058853176605061120,,
1058853766982758400,2018-11-03 22:49:45,Vernon_Martian,Oh my lord I am terrified. This is so much aggressiveness https://t.co/u8pHHGIozr,0,0,,"Miami, FL, United States","{'type': 'Polygon', 'coordinates': [[[-80.321683, 25.7090404], [-80.144974, 25.7090404], [-80.144974, 25.855667], [-80.321683, 25.855667]]]}"
1058853769436368896,2018-11-03 22:49:45,Coach_LeNeve,LSU by a million https://t.co/b6jPkNY16y,0,0,,,
1058853773135753216,2018-11-03 22:49:46,Tony2ones,🔥🔥🔥🔥LSU by 90 !🔥🔥🔥🔥🔥🔥 https://t.co/6gs3OSTgTp,1,0,,"Clemson, SC, United States","{'type': 'Polygon', 'coordinates': [[[-82.8539485, 34.658367], [-82.776522, 34.658367], [-82.776522, 34.7294759], [-82.8539485, 34.7294759]]]}"
1058853774423408641,2018-11-03 22:49:47,MihirChavan_,There is no way LSU loses. LSU by a million. #GeauxTigers https://t.co/XQTR9TT8Ie,0,0,,,
1058853782090670080,2018-11-03 22:49:48,unclejoz,@espn @ESPNCFB @landryyy14 @TheRock what do you think of this??,1,0,1058853098108739584,,
1058853791439708161,2018-11-03 22:49:51,jrincones22,"@espn @landryyy14 What can I say except, you're welcome!",1,0,1058853098108739584,,
1058853792920289282,2018-11-03 22:49:51,emilymentock,"Have you seen this, @AndrewMentock ? https://t.co/ZQ4EdfgfZ2",2,0,,,
1058853818258075649,2018-11-03 22:49:57,____WaffleHouse,LSU by 30 https://t.co/o6KZvyKd2b,0,0,,"Georgia, USA, United States","{'type': 'Polygon', 'coordinates': [[[-85.605166, 30.355644], [-80.742567, 30.355644], [-80.742567, 35.000771], [-85.605166, 35.000771]]]}"
1058853819352862720,2018-11-03 22:49:57,bobbyhudgins11,Last time I seen this my Dawgs got smacked https://t.co/4eq5dUr1mK,0,0,,,
1058853835781914625,2018-11-03 22:50:01,Plez_CHill,@espn @landryyy14 I love them! But Roll Tide baby🙌🏾,0,0,1058853098108739584,,
1058853837749059584,2018-11-03 22:50:02,A1Roath,Chills everytime they do this during pregame https://t.co/J1cnDJUkcr,0,0,,"Upper Darby, PA, United States","{'type': 'Polygon', 'coordinates': [[[-75.303161, 39.935578], [-75.247408, 39.935578], [-75.247408, 39.974979], [-75.303161, 39.974979]]]}"
1058853859735601152,2018-11-03 22:50:07,Skoaroahsty,@espn @ESPNCFB @landryyy14 @CFreeman777,0,0,1058853098108739584,,
1058853866039640064,2018-11-03 22:50:08,Anthonymorlacci,God I hope bama loses https://t.co/PP9KtOivYb,0,0,,,
1058853867490889728,2018-11-03 22:50:09,RyanQuigley90,YESSSSS https://t.co/nUIMg9n9UQ,0,0,,,
1058853869223059458,2018-11-03 22:50:09,KukerGBR,Please beat Alabama https://t.co/grCfwzimHK,2,0,,,
1058853870926024704,2018-11-03 22:50:10,hopi1,@espn @landryyy14 I think I’m ready to play,0,0,1058853098108739584,,
1058853879457169409,2018-11-03 22:50:12,LostheBon,@espn @landryyy14 @mikeflaherty75 @davejpeete @danpeete,1,0,1058853098108739584,,
1058853889699692544,2018-11-03 22:50:14,liztodd529,❤ https://t.co/W0DrHLmrQW,0,0,,,
1058853908896985089,2018-11-03 22:50:19,T__Johnson_,This never gets old! #GeauxTigers #LSU4Life https://t.co/pnbKmdccl0,0,0,,,
1058853923841339392,2018-11-03 22:50:22,2cozy_,All this to get bullied by the Bama O-line men https://t.co/2Ghw7GnPZi,0,0,,"Arlington, TX, United States","{'type': 'Polygon', 'coordinates': [[[-97.233811, 32.586565], [-97.037464, 32.586565], [-97.037464, 32.817135], [-97.233811, 32.817135]]]}"
1058853948004753408,2018-11-03 22:50:28,joshkaradeema,Bama doesn’t stand a chance https://t.co/7NdqjKGwIq,0,0,,"NASHVILLE, ","{'type': 'Polygon', 'coordinates': [[[-88.530242, 34.988258], [-84.731839, 34.988258], [-84.731839, 37.159048], [-88.530242, 37.159048]]]}"
1058853954291990540,2018-11-03 22:50:29,jakebunofsky,If I were to live a second life I’d want to be born in Hawaii and raised like this https://t.co/SmloUOl7SH,0,0,,,
1058853974273675264,2018-11-03 22:50:34,DFWAlex2289,@espn @landryyy14 Bama by 20 😂,0,0,1058853098108739584,,
1058853985438892032,2018-11-03 22:50:37,I_archer,Chills! Geaux Tigers! https://t.co/3SHoZpM8Fe,2,1,,,
1058853993080938496,2018-11-03 22:50:39,thEMANacho,"@espn @landryyy14 This cute and all, but have you ever seen Tua Tagovailoa take a 5 step drop and throw a perfect corner route.",457,39,1058853098108739584,,
1058854029642620931,2018-11-03 22:50:47,LinzayLou,This gets me so hype https://t.co/zM1NNnTlh6,0,0,,,
1058854032113127425,2018-11-03 22:50:48,JFisch_,Straight into my veins https://t.co/R4tRTDwR51,0,0,,,
1058854036970004480,2018-11-03 22:50:49,MykaelaSterris,I’m crying cause fuckin REAL Polynesian culture is being publicized and treasured rn https://t.co/8j2PH8k00x,5,1,,"California, USA, United States","{'type': 'Polygon', 'coordinates': [[[-124.482003, 32.528832], [-114.131212, 32.528832], [-114.131212, 42.009519], [-124.482003, 42.009519]]]}"
1058854037561503744,2018-11-03 22:50:49,CorkGaines,"If LSU wins tonight, the entire team needs to start doing the Haka before games. https://t.co/6LmHKeETBD",3,1,,,
1058854043089420288,2018-11-03 22:50:51,T_Long253,Hyppppe https://t.co/4ok4LhMXsu,0,0,,"Puyallup, WA, United States","{'type': 'Polygon', 'coordinates': [[[-122.336103, 47.145624], [-122.232425, 47.145624], [-122.232425, 47.207294], [-122.336103, 47.207294]]]}"
1058854046629543936,2018-11-03 22:50:51,buddha_katt,i just need them to keep this energy on the field tonight. https://t.co/VGcYK3FvnS,1,0,,,
1058854058608549888,2018-11-03 22:50:54,SMportlandtn,@espn @CollegeGameDay @landryyy14  @jixsyy,0,0,1058853098108739584,,
1058854073024344066,2018-11-03 22:50:58,BrunelliSports,God I love the Hawks! Gives me the chills every time https://t.co/nErlz2Uqun,1,0,,,
1058854078460149760,2018-11-03 22:50:59,ThisNotJust1n,@espn @ESPNCFB @landryyy14 It never works twice. You should’ve used the first time that y’all did it against bama 😂🥶,0,0,1058853098108739584,,
1058854082390179841,2018-11-03 22:51:00,gseagle08,This is badass https://t.co/60VdO371hD,0,0,,,
1058854088496934912,2018-11-03 22:51:01,BrandonK_R,This is fucking Lit asf https://t.co/J7eJi8431y,0,0,,,
1058854094620758016,2018-11-03 22:51:03,Blew25PointLead,This makes me want to throw pads on and play https://t.co/D78XwVm60S,6,1,,,
1058854106759159810,2018-11-03 22:51:06,Spellman2796,@jacob_spellman 👀👀👀 This is DOPE! https://t.co/FAHfAcaczh,0,0,,"Wesley Chapel, FL, United States","{'type': 'Polygon', 'coordinates': [[[-82.403523, 28.169963], [-82.24588, 28.169963], [-82.24588, 28.279042], [-82.403523, 28.279042]]]}"
1058854110139695109,2018-11-03 22:51:07,salaschooch12,Chicken skin every time https://t.co/pjVtLWWtx6,1,0,,,
1058854142897254400,2018-11-03 22:51:14,shadg_03,*flips over table* https://t.co/dXfvdzmMkc,0,0,,,
1058854156394348544,2018-11-03 22:51:18,_Theplumpgod_,Goosebumps every time 🔥 https://t.co/21Umq9rRMi,0,0,,,
1058854164602724353,2018-11-03 22:51:20,Austinaight,@espn @landryyy14 Stop.,0,0,1058853098108739584,,
1058854166917861376,2018-11-03 22:51:20,TheRealJHair,Nice... #GOBAMA #RollTide https://t.co/pQiOoof5nu,0,1,,,
1058854171913244672,2018-11-03 22:51:21,BoogiePeyton,@espn @landryyy14 Foof!!!,0,0,1058853098108739584,,
1058854180465659905,2018-11-03 22:51:23,UKfaninNJ,@bulls2020champs @espn @landryyy14 You’re right. It’s a lot worse.,74,0,1058853324286394368,,
1058854197288951808,2018-11-03 22:51:27,DerekVreeland,I need this right before I preach. For real. https://t.co/Vl7rVeLsKM,2,0,,"St Joseph, MO, United States","{'type': 'Polygon', 'coordinates': [[[-94.903464, 39.695403], [-94.7519089, 39.695403], [-94.7519089, 39.821255], [-94.903464, 39.821255]]]}"
1058854204469469184,2018-11-03 22:51:29,Trapasso32,"@espn @landryyy14 https://t.co/PnHOGRU8UG
🔝💯🔥🔥🔥🏈
Returned a punt for a 67-yard touchdown
Running back runs a 99 yard touchdown",0,0,1058853098108739584,,
1058854207539814400,2018-11-03 22:51:30,shutupCarson,This shit is always so cool https://t.co/tb0VlGBlH3,0,0,,,
1058854214808424448,2018-11-03 22:51:32,ClipPolitics,@thEMANacho @espn @landryyy14 🤣🤣🤣🤣,0,0,1058853993080938496,,
1058854232856522752,2018-11-03 22:51:36,tuivalepurcellz,LSU Upset https://t.co/I787kFMdHO,8,0,,,
1058854275357466624,2018-11-03 22:51:46,jlewis210,Yo LSU needs to recruit that entire family. Nobody scoring on them https://t.co/wkHRHS2YEd,0,0,,,
1058854281472815105,2018-11-03 22:51:47,EastsideUnited9,This nice to see I guess tua real life haka https://t.co/2xgZt8920s,0,0,,,
1058854286430482432,2018-11-03 22:51:49,AO_FIGJAM,"@thEMANacho @espn @landryyy14 Damn EA, I was thinking the same thing",0,0,1058853993080938496,,
1058854303354535937,2018-11-03 22:51:53,Blew25PointLead,@thEMANacho @espn @landryyy14 Against a garbage ass defense yes. 🤷🏻‍♂️,2,0,1058853993080938496,,
1058854306437304320,2018-11-03 22:51:53,1charvo,Lol https://t.co/3hdpg7PZ8j,1,1,,"Georgia, USA, United States","{'type': 'Polygon', 'coordinates': [[[-85.605166, 30.355644], [-80.742567, 30.355644], [-80.742567, 35.000771], [-85.605166, 35.000771]]]}"
1058854333071220736,2018-11-03 22:52:00,Babs9789,LETS GEAUX https://t.co/fRXQEq2gnG,0,0,,,
1058854341174611969,2018-11-03 22:52:02,YTCcaraballo,They’re gonna be so hurt when @Tuaamann 50 bombs them https://t.co/xXbujzYs3D,1,0,,,
1058854347096895488,2018-11-03 22:52:03,HoldemanReed,Love this!! https://t.co/tHv8070u1J,0,0,,,
1058854371818115073,2018-11-03 22:52:09,m_wesley99,Gives me chills https://t.co/cEC6ow315G,0,0,,,
1058854372992565249,2018-11-03 22:52:09,mattwhite1223,👀😳 https://t.co/mP77u8j45k,0,0,,"Georgia, USA, United States","{'type': 'Polygon', 'coordinates': [[[-85.605166, 30.355644], [-80.742567, 30.355644], [-80.742567, 35.000771], [-85.605166, 35.000771]]]}"
1058854373630054401,2018-11-03 22:52:09,_bhelp,I’d run through a brick wall after this https://t.co/bEmFEbwW9w,12,3,,,
1058854389069373447,2018-11-03 22:52:13,TheRealFlash12,@thEMANacho @espn @landryyy14 My guy😂😂,0,0,1058853993080938496,,
1058854389966913536,2018-11-03 22:52:13,SaintsNation7,@espn @landryyy14 Wonder if Manti Te’o could teach the @Saints one of these? 🤔 Hype game strong.,13,1,1058853098108739584,,
1058854422988566528,2018-11-03 22:52:21,WJRthree,Never is not awesome https://t.co/9buFyPOhLn,0,0,,,
1058854446703226880,2018-11-03 22:52:27,DanaT926,The dopest shit in college football https://t.co/CjAdoTZshE,1,0,,,
1058854455884607488,2018-11-03 22:52:29,iamzayy2x,Hey our qb is from the same place 😉 https://t.co/WoZp2iM7Lg,0,0,,,
1058854462163468289,2018-11-03 22:52:31,BeardlyBeardman,@espn @landryyy14 But why tho,0,0,1058853098108739584,,
1058854483944448001,2018-11-03 22:52:36,RollaKnowz,@espn @landryyy14 I need y’all give Saban a heart attack tonight https://t.co/mpPA6IGRkT,0,0,1058853098108739584,,
1058854491682934786,2018-11-03 22:52:38,ThirdWardScribe,I’ll say it again... WHEN I SAY UCE YOU SAY... https://t.co/DnTVSyUp4j,0,0,,,
1058854514445479938,2018-11-03 22:52:43,brettcreighton,@espn @landryyy14 @salvatorepaul24,0,0,1058853098108739584,,
1058854525111623680,2018-11-03 22:52:46,Shannon_lenae55,Reasons why LSU is bout to win this ball game ⬇️⬇️⬇️ https://t.co/atN2iYr9oa,0,0,,,
1058854547240697856,2018-11-03 22:52:51,schnekser,@PREAUX_FISH where you at? https://t.co/rVLOLCk3Y8,1,0,,,
1058854568694448128,2018-11-03 22:52:56,JJSteele3,This is freaking awesome. https://t.co/31Nu4fa99A,0,0,,"San Francisco, CA, United States","{'type': 'Polygon', 'coordinates': [[[-122.514926, 37.708075], [-122.357031, 37.708075], [-122.357031, 37.833238], [-122.514926, 37.833238]]]}"
1058854569894121473,2018-11-03 22:52:56,Crafty_Righty,I don’t care if it is LSU.  This is so cool. https://t.co/cqU7ON9jxB,0,0,,,
1058854589326344192,2018-11-03 22:53:01,maybemannysays,serious Dothraki vibes 😤😤😤 https://t.co/pdCZa3kqQQ,1,0,,"El Paso, TX, United States","{'type': 'Polygon', 'coordinates': [[[-106.634874, 31.6206683], [-106.199987, 31.6206683], [-106.199987, 31.966068], [-106.634874, 31.966068]]]}"
1058854616870334464,2018-11-03 22:53:07,joshddouglas,@espn @landryyy14 I love this family.  Bet that is so special for the son,9,0,1058853098108739584,,
1058854628635348992,2018-11-03 22:53:10,blane_bender,This don’t get you ready for tonight’s game idk what will https://t.co/5NPTGxgTSC,1,0,,,
1058854633081372679,2018-11-03 22:53:11,ChaseMcTosh,Bama by 17+ https://t.co/LEwjmvBU6R,0,0,,"Kentucky, USA, United States","{'type': 'Polygon', 'coordinates': [[[-89.57151, 36.497129], [-81.964971, 36.497129], [-81.964971, 39.147359], [-89.57151, 39.147359]]]}"
1058854633395892224,2018-11-03 22:53:11,PatPoole1,@espn @CollegeGameDay @landryyy14 Can’t get enough of it... love the tradition!,4,0,1058853098108739584,,
1058854652983345152,2018-11-03 22:53:16,imlinwood,can someone bottle up this energy and mail it to me https://t.co/AdMmtwnwed,0,0,,,
1058854652995887104,2018-11-03 22:53:16,AO_FIGJAM,@SaintsNation7 @espn @landryyy14 @Saints He will right after he and his girlfriend celebrate Notre Dame's National championship,162,4,1058854389966913536,,
1058854673543761923,2018-11-03 22:53:21,jrburrough,"@espn @landryyy14 U can’t do this n a basketball game . U would foul out real early , but it’s awesome . I wonder if it could work at a swim meet 🤔🙋🏽‍♂️",4,2,1058853098108739584,,
1058854676916043776,2018-11-03 22:53:22,Big_Mic06,LSU is winning tonight 🤷🏼‍♂️ https://t.co/KEmxMvHbjc,6,2,,,
1058854683089952768,2018-11-03 22:53:23,PilgrimBruce,@LockItInonFS1 @rachelbonnetta You don't mess with the Haka. https://t.co/XMLSpkL8nK,0,0,,,
1058854698877403137,2018-11-03 22:53:27,CGH_Grant,Ahhh hell @Tuaamann we need you to do some of this to get the team hyped https://t.co/S7OXRFPoUb,0,0,,,
1058854706611699717,2018-11-03 22:53:29,DrGray10,"Won’t lie, this is awesome! https://t.co/WghHnQfKfp",1,0,,,
1058854708180324354,2018-11-03 22:53:29,tommyC310,I wanna run through a brick wall https://t.co/4GlZ9ldjuu,2,0,,,
1058854725850927109,2018-11-03 22:53:33,realione,All this for a L😂😂🤷🏾‍♂️ https://t.co/Exo1Dyzfri,1,0,,"Chicago, IL, United States","{'type': 'Polygon', 'coordinates': [[[-87.940033, 41.644102], [-87.523993, 41.644102], [-87.523993, 42.0230669], [-87.940033, 42.0230669]]]}"
1058854738240790528,2018-11-03 22:53:36,CDotFreshhh,They about to Haka this L tho https://t.co/uFJ2hkDQXi,0,0,,,
1058854741982306307,2018-11-03 22:53:37,wscottg23,@espn @landryyy14 That is so annoying,0,0,1058853098108739584,,
1058854748802203653,2018-11-03 22:53:39,SamSchneider43,@TBow42 https://t.co/6Id6ULzq12,0,0,,,
1058854748823212032,2018-11-03 22:53:39,NateSpenard,You had a nice season Bama https://t.co/h7CKuRBR04,0,0,,,
1058854769295540225,2018-11-03 22:53:44,sabanfaux,@thEMANacho @espn @landryyy14 https://t.co/me3TBcqoER,2,0,1058853993080938496,,
1058854792418734082,2018-11-03 22:53:49,Jana_Branch,@espn @CollegeGameDay @landryyy14 🙄,0,0,1058853098108739584,,
1058854799486210048,2018-11-03 22:53:51,bogamble3,LSU by 1000 https://t.co/utX3a4cmkU,0,0,,,
1058854827546042368,2018-11-03 22:53:58,ThePlug210,I’m hyped !!! https://t.co/9DCYBXt0Tv,0,1,,,
1058854829840310272,2018-11-03 22:53:58,JoeBates1992,I got excited just watching this #LSUvsBama https://t.co/8V7wEM8sYg,0,0,,,
1058854845271044096,2018-11-03 22:54:02,bongoyongo24,@espn @landryyy14 Haka shaq,1,0,1058853098108739584,,
1058854865722662912,2018-11-03 22:54:07,JMcNulty410,Never gets old https://t.co/ydxYeKWGP1,0,0,,,
1058854886207569921,2018-11-03 22:54:12,cole_haines,I would run through a brick wall https://t.co/RjgC8MFO3K,2,0,,,
1058854909947330565,2018-11-03 22:54:17,Hova_is_Back,Every time needs a dude like this. Shit is hype af https://t.co/QP1dt7U1Ie,0,0,,,
1058854923323015168,2018-11-03 22:54:20,LetsG0Global,"The LSU Haka is BACK! 🔥 

(via landryyy14) https://t.co/AC61vzrX4a",0,0,,,
1058854929702383616,2018-11-03 22:54:22,BYUAnime,I’ll much respect but LSU gon lose https://t.co/M4aTTIpmbx,3,0,,,
1058854935251640320,2018-11-03 22:54:23,Codaayyyyy,My guy does this another game then he’s going HULK on his suit 😂 https://t.co/rv7TZjxVgj,0,0,,,
1058854943275278337,2018-11-03 22:54:25,K_P_43,Ready to run through my living room wall after watching this 🔥🔥 https://t.co/Rbx5I4fwmk,5,1,,,
1058854948207771648,2018-11-03 22:54:26,MDeall88,Tulane fan loving this. https://t.co/H6TyM65nSb,0,0,,,
1058854958987177984,2018-11-03 22:54:29,KristyBMac,👀🔥 I thought fella was gonna bust a seam on his coat or an aneurysm...love it https://t.co/vFIB2ht1FB,6,0,,,
1058854974703222784,2018-11-03 22:54:33,RollBama17,@Blew25PointLead @thEMANacho @espn @landryyy14 Yeah because lsu has faced anyone close tua,0,0,1058854303354535936,,
1058854989748154371,2018-11-03 22:54:36,Coach__Pat06,Nothing can take away tradition!!! https://t.co/DilxMiypR5,2,0,,,
1058855007326367745,2018-11-03 22:54:40,Silvabullet2,Don’t mind me about to run through a wall real quick 😤✊🏽 https://t.co/MG5e95176A,0,0,,,
1058855115921285120,2018-11-03 22:55:06,stevebraband,LSU +14.5 and by 100 https://t.co/xf7Fx7F7Wu,9,1,,,
1058855120962764800,2018-11-03 22:55:08,JamesOfTheYear,"Hello, yes. I'm looking for a brick wall to run through. Thanks. https://t.co/lSinrYUV3E",2,0,,,
1058855121378000896,2018-11-03 22:55:08,tpack44,@espn @landryyy14 That is awesome 🤙,0,0,1058853098108739584,"Durham, NC, United States","{'type': 'Polygon', 'coordinates': [[[-79.0075886, 35.866334], [-78.783292, 35.866334], [-78.783292, 36.115631], [-79.0075886, 36.115631]]]}"
1058855138721517568,2018-11-03 22:55:12,mattdelsol,@espn @landryyy14 @almightyque7,1,0,1058853098108739584,,
1058855141028306945,2018-11-03 22:55:12,mtgetty,LSU by 100000 tonight #GeauxTigers https://t.co/s76J26cf6t,0,0,,,
1058855151774154752,2018-11-03 22:55:15,JuuuuJuhasz,This will never get old https://t.co/53KtJN6GLX,5,0,,,
1058855158598246400,2018-11-03 22:55:17,d_huff22,The haka is one of my favorite things to watch. This is awesome https://t.co/ZddXb2GmvY,1,0,,,
1058855160557068288,2018-11-03 22:55:17,LamantiaMark,@espn @landryyy14 Beat Bama,0,0,1058853098108739584,,
1058855172800217088,2018-11-03 22:55:20,johnewetzel,Love this https://t.co/4zAr23sAtE,2,0,,,
1058855185555116032,2018-11-03 22:55:23,truemaroon795,Chills https://t.co/W9W3fH9SJe,1,0,,,
1058855202789433346,2018-11-03 22:55:27,mikeygunz215,Easily one of the best things to happen in College Football https://t.co/JmSMq0vHG6,2,0,,,
1058855220783005697,2018-11-03 22:55:31,DJKenob3,I’m ready for anything https://t.co/FD8MVxYG41,0,0,,,
1058855221152096257,2018-11-03 22:55:31,SteveB231,Inject it into my veins! https://t.co/FM2Nb1bxdV,0,0,,"Campton Hills, IL, United States","{'type': 'Polygon', 'coordinates': [[[-88.4581846, 41.9062784], [-88.374331, 41.9062784], [-88.374331, 41.9875081], [-88.4581846, 41.9875081]]]}"
1058855254928834561,2018-11-03 22:55:40,Collin_lee66,I want to run through a wall https://t.co/IZBa8EsUej,1,0,,,
1058855285467410432,2018-11-03 22:55:47,jeremy_rapper,Beat Alabama! https://t.co/lMap38acW7,1,0,,,
1058855286709145600,2018-11-03 22:55:47,_Rick_Cole,LSU BY 100 IM SO HYPED https://t.co/IiUcsI5aYV,1,0,,"Ohio, USA, United States","{'type': 'Polygon', 'coordinates': [[[-84.8203089, 38.403186], [-80.518626, 38.403186], [-80.518626, 42.327133], [-84.8203089, 42.327133]]]}"
1058855303679221760,2018-11-03 22:55:51,JakeDominick2,🔥🔥🔥🔥 I'm pulling for @LSUfootball  just because of this!!! https://t.co/iAFLtRgIqZ,0,0,,"New York, USA, United States","{'type': 'Polygon', 'coordinates': [[[-79.76259, 40.477383], [-71.777492, 40.477383], [-71.777492, 45.015851], [-79.76259, 45.015851]]]}"
1058855308116811776,2018-11-03 22:55:52,derekebaker4,Turnt https://t.co/WwI6wZUzaJ,1,0,,,
1058855339343388674,2018-11-03 22:56:00,iamuntamedjay,I wish they’d adopt me. https://t.co/S3JzMaEIwF,13,3,,,
1058855436949032960,2018-11-03 22:56:23,RichZilla92,I love this https://t.co/EWXNQ81YG2,1,0,,,
1058855448244355072,2018-11-03 22:56:26,YungPipes,Bruhhh this soooo mf'n hypeeeeeeee 🔥🔥🔥 https://t.co/uAlxefAhsx,1,0,,,
1058855466770542592,2018-11-03 22:56:30,Chosen__83,The #Haka is something serious. POWERFUL!!!!! https://t.co/wNtay1Jf0m,0,0,,,
1058855479567441920,2018-11-03 22:56:33,BucknerJalen11,On me that shit was fye.......BAMA by 24🤷🏽‍♂️ https://t.co/gmbYagzqBQ,1,0,,"Bamford, AL, United States","{'type': 'Polygon', 'coordinates': [[[-86.968194, 33.2673612], [-86.901776, 33.2673612], [-86.901776, 33.3114908], [-86.968194, 33.3114908]]]}"
1058855480221687808,2018-11-03 22:56:33,jeskindly414,"Fam is so 🔥🔥🔥🔥RT @espn: The LSU Haka is BACK! 🔥 

(via @landryyy14) https://t.co/Qj6grFo8WF",0,0,,,
